date,R,trades,sample,cum_R
2023-04-26 00:00:00+00:00,-1.011236,1,OOS,-1.011236
2023-04-27 00:00:00+00:00,-1.007967,1,OOS,-2.019203
2023-04-28 00:00:00+00:00,0.0,0,OOS,-2.019203
2023-04-29 00:00:00+00:00,-1.02037,1,OOS,-3.039573
2023-04-30 00:00:00+00:00,0.0,0,OOS,-3.039573
2023-05-01 00:00:00+00:00,-2.025891,2,OOS,-5.065464
2023-05-02 00:00:00+00:00,-1.014271,1,OOS,-6.079736
2023-05-03 00:00:00+00:00,0.0,0,OOS,-6.079736
2023-05-04 00:00:00+00:00,-1.01208,1,OOS,-7.091816
2023-05-05 00:00:00+00:00,1.452157,3,OOS,-5.639659
2023-05-06 00:00:00+00:00,1.462621,3,OOS,-4.177038
2023-05-07 00:00:00+00:00,-1.014457,1,OOS,-5.191495
2023-05-08 00:00:00+00:00,2.477677,2,OOS,-2.713818
2023-05-09 00:00:00+00:00,0.0,0,OOS,-2.713818
2023-05-10 00:00:00+00:00,0.0,0,OOS,-2.713818
2023-05-11 00:00:00+00:00,-1.011162,1,OOS,-3.72498
2023-05-12 00:00:00+00:00,-1.010765,1,OOS,-4.735745
2023-05-13 00:00:00+00:00,0.0,0,OOS,-4.735745
2023-05-14 00:00:00+00:00,0.0,0,OOS,-4.735745
2023-05-15 00:00:00+00:00,-2.032316,2,OOS,-6.768062
2023-05-16 00:00:00+00:00,0.0,0,OOS,-6.768062
2023-05-17 00:00:00+00:00,-1.018874,1,OOS,-7.786935
2023-05-18 00:00:00+00:00,-1.015852,1,OOS,-8.802788
2023-05-19 00:00:00+00:00,0.0,0,OOS,-8.802788
2023-05-20 00:00:00+00:00,-2.06686,2,OOS,-10.869647
2023-05-21 00:00:00+00:00,-1.029336,1,OOS,-11.898984
2023-05-22 00:00:00+00:00,-3.079129,3,OOS,-14.978113
2023-05-23 00:00:00+00:00,0.424071,4,OOS,-14.554042
2023-05-24 00:00:00+00:00,1.448819,3,OOS,-13.105223
2023-05-25 00:00:00+00:00,-1.01313,1,OOS,-14.118353
2023-05-26 00:00:00+00:00,0.0,0,OOS,-14.118353
2023-05-27 00:00:00+00:00,-1.021347,1,OOS,-15.139699
2023-05-28 00:00:00+00:00,0.0,0,OOS,-15.139699
2023-05-29 00:00:00+00:00,-3.050315,3,OOS,-18.190014
2023-05-30 00:00:00+00:00,0.0,0,OOS,-18.190014
2023-05-31 00:00:00+00:00,-1.018916,1,OOS,-19.208931
2023-06-01 00:00:00+00:00,0.0,0,OOS,-19.208931
2023-06-02 00:00:00+00:00,-2.036157,2,OOS,-21.245088
2023-06-03 00:00:00+00:00,-2.045096,2,OOS,-23.290184
2023-06-04 00:00:00+00:00,-2.064407,2,OOS,-25.354591
2023-06-05 00:00:00+00:00,3.478448,1,OOS,-21.876144
2023-06-06 00:00:00+00:00,-1.016948,1,OOS,-22.893091
2023-06-07 00:00:00+00:00,-1.013385,1,OOS,-23.906476
2023-06-08 00:00:00+00:00,0.0,0,OOS,-23.906476
2023-06-09 00:00:00+00:00,0.0,0,OOS,-23.906476
2023-06-10 00:00:00+00:00,1.459218,3,OOS,-22.447259
2023-06-11 00:00:00+00:00,0.0,0,OOS,-22.447259
2023-06-12 00:00:00+00:00,0.0,0,OOS,-22.447259
2023-06-13 00:00:00+00:00,0.0,0,OOS,-22.447259
2023-06-14 00:00:00+00:00,-1.010475,1,OOS,-23.457734
2023-06-15 00:00:00+00:00,-1.010468,1,OOS,-24.468202
2023-06-16 00:00:00+00:00,0.0,0,OOS,-24.468202
2023-06-17 00:00:00+00:00,5.95287,3,OOS,-18.515332
2023-06-18 00:00:00+00:00,-1.02411,1,OOS,-19.539442
2023-06-19 00:00:00+00:00,0.0,0,OOS,-19.539442
2023-06-20 00:00:00+00:00,2.467749,2,OOS,-17.071693
2023-06-21 00:00:00+00:00,5.958318,3,OOS,-11.113375
2023-06-22 00:00:00+00:00,2.478131,2,OOS,-8.635243
2023-06-23 00:00:00+00:00,-2.025591,2,OOS,-10.660834
2023-06-24 00:00:00+00:00,0.0,0,OOS,-10.660834
2023-06-25 00:00:00+00:00,-1.016821,1,OOS,-11.677656
2023-06-26 00:00:00+00:00,0.0,0,OOS,-11.677656
2023-06-27 00:00:00+00:00,-1.012739,1,OOS,-12.690395
2023-06-28 00:00:00+00:00,0.0,0,OOS,-12.690395
2023-06-29 00:00:00+00:00,-1.014388,1,OOS,-13.704783
2023-06-30 00:00:00+00:00,-2.027365,2,OOS,-15.732148
2023-07-01 00:00:00+00:00,0.0,0,OOS,-15.732148
2023-07-02 00:00:00+00:00,-2.034807,2,OOS,-17.766955
2023-07-03 00:00:00+00:00,0.0,0,OOS,-17.766955
2023-07-04 00:00:00+00:00,0.0,0,OOS,-17.766955
2023-07-05 00:00:00+00:00,-2.033485,2,OOS,-19.80044
2023-07-06 00:00:00+00:00,-2.036122,2,OOS,-21.836562
2023-07-07 00:00:00+00:00,0.0,0,OOS,-21.836562
2023-07-08 00:00:00+00:00,0.0,0,OOS,-21.836562
2023-07-09 00:00:00+00:00,0.0,0,OOS,-21.836562
2023-07-10 00:00:00+00:00,-1.013333,1,OOS,-22.849896
2023-07-11 00:00:00+00:00,0.0,0,OOS,-22.849896
2023-07-12 00:00:00+00:00,-3.078573,3,OOS,-25.928469
2023-07-13 00:00:00+00:00,5.943217,3,OOS,-19.985252
2023-07-14 00:00:00+00:00,-1.011066,1,OOS,-20.996318
2023-07-15 00:00:00+00:00,0.0,0,OOS,-20.996318
2023-07-16 00:00:00+00:00,0.0,0,OOS,-20.996318
2023-07-17 00:00:00+00:00,1.442706,3,OOS,-19.553612
2023-07-18 00:00:00+00:00,0.0,0,OOS,-19.553612
2023-07-19 00:00:00+00:00,0.0,0,OOS,-19.553612
2023-07-20 00:00:00+00:00,0.0,0,OOS,-19.553612
2023-07-21 00:00:00+00:00,0.0,0,OOS,-19.553612
2023-07-22 00:00:00+00:00,0.0,0,OOS,-19.553612
2023-07-23 00:00:00+00:00,-2.056154,2,OOS,-21.609766
2023-07-24 00:00:00+00:00,-1.018779,1,OOS,-22.628545
2023-07-25 00:00:00+00:00,0.0,0,OOS,-22.628545
2023-07-26 00:00:00+00:00,0.0,0,OOS,-22.628545
2023-07-27 00:00:00+00:00,-2.047382,2,OOS,-24.675927
2023-07-28 00:00:00+00:00,-2.064352,2,OOS,-26.740278
2023-07-29 00:00:00+00:00,0.0,0,OOS,-26.740278
2023-07-30 00:00:00+00:00,-1.050871,1,OOS,-27.791149
2023-07-31 00:00:00+00:00,-1.028659,1,OOS,-28.819808
2023-08-01 00:00:00+00:00,-1.019323,1,OOS,-29.83913
2023-08-02 00:00:00+00:00,-2.039849,2,OOS,-31.87898
2023-08-03 00:00:00+00:00,0.0,0,OOS,-31.87898
2023-08-04 00:00:00+00:00,0.0,0,OOS,-31.87898
2023-08-05 00:00:00+00:00,0.0,0,OOS,-31.87898
2023-08-06 00:00:00+00:00,0.0,0,OOS,-31.87898
2023-08-07 00:00:00+00:00,-1.037666,1,OOS,-32.916646
2023-08-08 00:00:00+00:00,-1.030943,1,OOS,-33.947588
2023-08-09 00:00:00+00:00,-1.025338,1,OOS,-34.972926
2023-08-10 00:00:00+00:00,-1.033783,1,OOS,-36.006709
2023-08-11 00:00:00+00:00,0.0,0,OOS,-36.006709
2023-08-12 00:00:00+00:00,0.0,0,OOS,-36.006709
2023-08-13 00:00:00+00:00,-1.080111,1,OOS,-37.08682
2023-08-14 00:00:00+00:00,0.0,0,OOS,-37.08682
2023-08-15 00:00:00+00:00,0.0,0,OOS,-37.08682
2023-08-16 00:00:00+00:00,3.466651,1,OOS,-33.620169
2023-08-17 00:00:00+00:00,17.398971,5,OOS,-16.221199
2023-08-18 00:00:00+00:00,0.0,0,OOS,-16.221199
2023-08-19 00:00:00+00:00,0.0,0,OOS,-16.221199
2023-08-20 00:00:00+00:00,0.0,0,OOS,-16.221199
2023-08-21 00:00:00+00:00,0.0,0,OOS,-16.221199
2023-08-22 00:00:00+00:00,1.447869,3,OOS,-14.77333
2023-08-23 00:00:00+00:00,-1.013271,1,OOS,-15.786601
2023-08-24 00:00:00+00:00,-1.011953,1,OOS,-16.798554
2023-08-25 00:00:00+00:00,0.0,0,OOS,-16.798554
2023-08-26 00:00:00+00:00,0.0,0,OOS,-16.798554
2023-08-27 00:00:00+00:00,-1.043277,1,OOS,-17.841831
2023-08-28 00:00:00+00:00,0.0,0,OOS,-17.841831
2023-08-29 00:00:00+00:00,-1.014301,1,OOS,-18.856132
2023-08-30 00:00:00+00:00,-3.044496,3,OOS,-21.900629
2023-08-31 00:00:00+00:00,-1.014807,1,OOS,-22.915435
2023-09-01 00:00:00+00:00,2.469847,2,OOS,-20.445588
2023-09-02 00:00:00+00:00,0.0,0,OOS,-20.445588
2023-09-03 00:00:00+00:00,0.0,0,OOS,-20.445588
2023-09-04 00:00:00+00:00,0.0,0,OOS,-20.445588
2023-09-05 00:00:00+00:00,0.0,0,OOS,-20.445588
2023-09-06 00:00:00+00:00,-1.016249,1,OOS,-21.461837
2023-09-07 00:00:00+00:00,0.0,0,OOS,-21.461837
2023-09-08 00:00:00+00:00,-1.021134,1,OOS,-22.482971
2023-09-09 00:00:00+00:00,0.0,0,OOS,-22.482971
2023-09-10 00:00:00+00:00,-1.045801,1,OOS,-23.528772
2023-09-11 00:00:00+00:00,2.465839,2,OOS,-21.062933
2023-09-12 00:00:00+00:00,-1.013173,1,OOS,-22.076106
2023-09-13 00:00:00+00:00,0.0,0,OOS,-22.076106
2023-09-14 00:00:00+00:00,-1.014395,1,OOS,-23.090501
2023-09-15 00:00:00+00:00,-1.013954,1,OOS,-24.104455
2023-09-16 00:00:00+00:00,-2.039187,2,OOS,-26.143642
2023-09-17 00:00:00+00:00,0.0,0,OOS,-26.143642
2023-09-18 00:00:00+00:00,1.437755,3,OOS,-24.705887
2023-09-19 00:00:00+00:00,-2.03732,2,OOS,-26.743207
2023-09-20 00:00:00+00:00,0.0,0,OOS,-26.743207
2023-09-21 00:00:00+00:00,0.0,0,OOS,-26.743207
2023-09-22 00:00:00+00:00,-1.017981,1,OOS,-27.761188
2023-09-23 00:00:00+00:00,0.0,0,OOS,-27.761188
2023-09-24 00:00:00+00:00,0.0,0,OOS,-27.761188
2023-09-25 00:00:00+00:00,-1.020054,1,OOS,-28.781241
2023-09-26 00:00:00+00:00,0.0,0,OOS,-28.781241
2023-09-27 00:00:00+00:00,-1.025266,1,OOS,-29.806507
2023-09-28 00:00:00+00:00,5.943007,3,OOS,-23.863501
2023-09-29 00:00:00+00:00,0.0,0,OOS,-23.863501
2023-09-30 00:00:00+00:00,1.434972,3,OOS,-22.428529
2023-10-01 00:00:00+00:00,-2.060104,2,OOS,-24.488633
2023-10-02 00:00:00+00:00,-3.042396,3,OOS,-27.531029
2023-10-03 00:00:00+00:00,0.0,0,OOS,-27.531029
2023-10-04 00:00:00+00:00,0.0,0,OOS,-27.531029
2023-10-05 00:00:00+00:00,0.0,0,OOS,-27.531029
2023-10-06 00:00:00+00:00,-1.017267,1,OOS,-28.548296
2023-10-07 00:00:00+00:00,0.0,0,OOS,-28.548296
2023-10-08 00:00:00+00:00,-1.029968,1,OOS,-29.578264
2023-10-09 00:00:00+00:00,6.955312,2,OOS,-22.622952
2023-10-10 00:00:00+00:00,-1.018463,1,OOS,-23.641414
2023-10-11 00:00:00+00:00,-1.016903,1,OOS,-24.658318
2023-10-12 00:00:00+00:00,-2.032625,2,OOS,-26.690942
2023-10-13 00:00:00+00:00,0.0,0,OOS,-26.690942
2023-10-14 00:00:00+00:00,0.0,0,OOS,-26.690942
2023-10-15 00:00:00+00:00,-2.063787,2,OOS,-28.754729
2023-10-16 00:00:00+00:00,-5.091707,5,OOS,-33.846436
2023-10-17 00:00:00+00:00,-2.028738,2,OOS,-35.875174
2023-10-18 00:00:00+00:00,0.0,0,OOS,-35.875174
2023-10-19 00:00:00+00:00,-1.017457,1,OOS,-36.892631
2023-10-20 00:00:00+00:00,2.464976,2,OOS,-34.427655
2023-10-21 00:00:00+00:00,2.462793,2,OOS,-31.964862
2023-10-22 00:00:00+00:00,0.0,0,OOS,-31.964862
2023-10-23 00:00:00+00:00,8.432285,5,OOS,-23.532577
2023-10-24 00:00:00+00:00,0.0,0,OOS,-23.532577
2023-10-25 00:00:00+00:00,0.0,0,OOS,-23.532577
2023-10-26 00:00:00+00:00,2.480889,2,OOS,-21.051688
2023-10-27 00:00:00+00:00,0.0,0,OOS,-21.051688
2023-10-28 00:00:00+00:00,0.0,0,OOS,-21.051688
2023-10-29 00:00:00+00:00,0.0,0,OOS,-21.051688
2023-10-30 00:00:00+00:00,-2.030931,2,OOS,-23.082619
2023-10-31 00:00:00+00:00,0.0,0,OOS,-23.082619
2023-11-01 00:00:00+00:00,-1.011158,1,OOS,-24.093778
2023-11-02 00:00:00+00:00,-1.010811,1,OOS,-25.104588
2023-11-03 00:00:00+00:00,0.0,0,OOS,-25.104588
2023-11-04 00:00:00+00:00,0.0,0,OOS,-25.104588
2023-11-05 00:00:00+00:00,4.938237,4,OOS,-20.166351
2023-11-06 00:00:00+00:00,-1.014208,1,OOS,-21.180559
2023-11-07 00:00:00+00:00,0.0,0,OOS,-21.180559
2023-11-08 00:00:00+00:00,-1.017927,1,OOS,-22.198485
2023-11-09 00:00:00+00:00,8.445183,5,OOS,-13.753303
2023-11-10 00:00:00+00:00,-2.015512,2,OOS,-15.768814
2023-11-11 00:00:00+00:00,0.0,0,OOS,-15.768814
2023-11-12 00:00:00+00:00,0.0,0,OOS,-15.768814
2023-11-13 00:00:00+00:00,-1.01238,1,OOS,-16.781195
2023-11-14 00:00:00+00:00,-1.007871,1,OOS,-17.789066
2023-11-15 00:00:00+00:00,-1.007932,1,OOS,-18.796998
2023-11-16 00:00:00+00:00,-1.011526,1,OOS,-19.808523
2023-11-17 00:00:00+00:00,-2.018052,2,OOS,-21.826576
2023-11-18 00:00:00+00:00,0.0,0,OOS,-21.826576
2023-11-19 00:00:00+00:00,0.0,0,OOS,-21.826576
2023-11-20 00:00:00+00:00,-5.070237,5,OOS,-26.896813
2023-11-21 00:00:00+00:00,0.0,0,OOS,-26.896813
2023-11-22 00:00:00+00:00,2.481788,2,OOS,-24.415025
2023-11-23 00:00:00+00:00,-1.010333,1,OOS,-25.425358
2023-11-24 00:00:00+00:00,0.443834,4,OOS,-24.981524
2023-11-25 00:00:00+00:00,0.0,0,OOS,-24.981524
2023-11-26 00:00:00+00:00,0.0,0,OOS,-24.981524
2023-11-27 00:00:00+00:00,0.0,0,OOS,-24.981524
2023-11-28 00:00:00+00:00,-1.014751,1,OOS,-25.996276
2023-11-29 00:00:00+00:00,0.0,0,OOS,-25.996276
2023-11-30 00:00:00+00:00,0.0,0,OOS,-25.996276
2023-12-01 00:00:00+00:00,-2.030728,2,OOS,-28.027004
2023-12-02 00:00:00+00:00,3.479184,1,OOS,-24.54782
2023-12-03 00:00:00+00:00,3.482994,1,OOS,-21.064826
2023-12-04 00:00:00+00:00,4.943945,4,OOS,-16.120881
2023-12-05 00:00:00+00:00,-2.021198,2,OOS,-18.142079
2023-12-06 00:00:00+00:00,-1.009593,1,OOS,-19.151672
2023-12-07 00:00:00+00:00,0.0,0,OOS,-19.151672
2023-12-08 00:00:00+00:00,0.0,0,OOS,-19.151672
2023-12-09 00:00:00+00:00,2.473037,2,OOS,-16.678635
2023-12-10 00:00:00+00:00,-1.017636,1,OOS,-17.696272
2023-12-11 00:00:00+00:00,0.0,0,OOS,-17.696272
2023-12-12 00:00:00+00:00,0.0,0,OOS,-17.696272
2023-12-13 00:00:00+00:00,-1.00789,1,OOS,-18.704161
2023-12-14 00:00:00+00:00,-1.012906,1,OOS,-19.717067
2023-12-15 00:00:00+00:00,-1.009832,1,OOS,-20.726899
2023-12-16 00:00:00+00:00,0.0,0,OOS,-20.726899
2023-12-17 00:00:00+00:00,-1.016994,1,OOS,-21.743894
2023-12-18 00:00:00+00:00,-1.01243,1,OOS,-22.756323
2023-12-19 00:00:00+00:00,-2.022416,2,OOS,-24.778739
2023-12-20 00:00:00+00:00,-1.012168,1,OOS,-25.790907
2023-12-21 00:00:00+00:00,-1.011653,1,OOS,-26.80256
2023-12-22 00:00:00+00:00,3.489458,1,OOS,-23.313103
2023-12-23 00:00:00+00:00,-1.009079,1,OOS,-24.322182
2023-12-24 00:00:00+00:00,-1.014404,1,OOS,-25.336586
2023-12-25 00:00:00+00:00,-1.0163,1,OOS,-26.352885
2023-12-26 00:00:00+00:00,-2.026548,2,OOS,-28.379433
2023-12-27 00:00:00+00:00,3.485868,1,OOS,-24.893565
2023-12-28 00:00:00+00:00,-0.550999,5,OOS,-25.444564
2023-12-29 00:00:00+00:00,0.0,0,OOS,-25.444564
2023-12-30 00:00:00+00:00,0.0,0,OOS,-25.444564
2023-12-31 00:00:00+00:00,0.0,0,OOS,-25.444564
2024-01-01 00:00:00+00:00,0.0,0,OOS,-25.444564
2024-01-02 00:00:00+00:00,1.456062,3,OOS,-23.988501
2024-01-03 00:00:00+00:00,3.489426,1,OOS,-20.499075
2024-01-04 00:00:00+00:00,-1.00571,1,OOS,-21.504785
2024-01-05 00:00:00+00:00,0.0,0,OOS,-21.504785
2024-01-06 00:00:00+00:00,0.0,0,OOS,-21.504785
2024-01-07 00:00:00+00:00,0.0,0,OOS,-21.504785
2024-01-08 00:00:00+00:00,-1.01296,1,OOS,-22.517744
2024-01-09 00:00:00+00:00,-1.010237,1,OOS,-23.527982
2024-01-10 00:00:00+00:00,6.986653,2,OOS,-16.541329
2024-01-11 00:00:00+00:00,0.0,0,OOS,-16.541329
2024-01-12 00:00:00+00:00,2.486479,2,OOS,-14.054851
2024-01-13 00:00:00+00:00,0.0,0,OOS,-14.054851
2024-01-14 00:00:00+00:00,0.0,0,OOS,-14.054851
2024-01-15 00:00:00+00:00,0.0,0,OOS,-14.054851
2024-01-16 00:00:00+00:00,0.0,0,OOS,-14.054851
2024-01-17 00:00:00+00:00,0.0,0,OOS,-14.054851
2024-01-18 00:00:00+00:00,0.0,0,OOS,-14.054851
2024-01-19 00:00:00+00:00,-2.025667,2,OOS,-16.080518
2024-01-20 00:00:00+00:00,0.0,0,OOS,-16.080518
2024-01-21 00:00:00+00:00,0.0,0,OOS,-16.080518
2024-01-22 00:00:00+00:00,9.433115,4,OOS,-6.647403
2024-01-23 00:00:00+00:00,6.98078,2,OOS,0.333377
2024-01-24 00:00:00+00:00,-1.008468,1,OOS,-0.675091
2024-01-25 00:00:00+00:00,0.0,0,OOS,-0.675091
2024-01-26 00:00:00+00:00,0.0,0,OOS,-0.675091
2024-01-27 00:00:00+00:00,0.0,0,OOS,-0.675091
2024-01-28 00:00:00+00:00,-2.039131,2,OOS,-2.714222
2024-01-29 00:00:00+00:00,0.0,0,OOS,-2.714222
2024-01-30 00:00:00+00:00,3.486136,1,OOS,0.771914
2024-01-31 00:00:00+00:00,-1.013594,1,OOS,-0.24168
2024-02-01 00:00:00+00:00,-1.009969,1,OOS,-1.251649
2024-02-02 00:00:00+00:00,-1.018172,1,OOS,-2.269821
2024-02-03 00:00:00+00:00,-1.016977,1,OOS,-3.286798
2024-02-04 00:00:00+00:00,0.0,0,OOS,-3.286798
2024-02-05 00:00:00+00:00,-1.0189,1,OOS,-4.305698
2024-02-06 00:00:00+00:00,1.448621,3,OOS,-2.857078
2024-02-07 00:00:00+00:00,-2.032292,2,OOS,-4.88937
2024-02-08 00:00:00+00:00,2.465138,2,OOS,-2.424232
2024-02-09 00:00:00+00:00,1.453534,3,OOS,-0.970698
2024-02-10 00:00:00+00:00,-1.012514,1,OOS,-1.983212
2024-02-11 00:00:00+00:00,0.0,0,OOS,-1.983212
2024-02-12 00:00:00+00:00,6.968351,2,OOS,4.985139
2024-02-13 00:00:00+00:00,-1.011894,1,OOS,3.973245
2024-02-14 00:00:00+00:00,0.0,0,OOS,3.973245
2024-02-15 00:00:00+00:00,0.457109,4,OOS,4.430354
2024-02-16 00:00:00+00:00,-1.011224,1,OOS,3.41913
2024-02-17 00:00:00+00:00,0.0,0,OOS,3.41913
2024-02-18 00:00:00+00:00,2.468394,2,OOS,5.887523
2024-02-19 00:00:00+00:00,5.959776,3,OOS,11.8473
2024-02-20 00:00:00+00:00,-1.010388,1,OOS,10.836912
2024-02-21 00:00:00+00:00,-1.008736,1,OOS,9.828176
2024-02-22 00:00:00+00:00,-1.009305,1,OOS,8.818871
2024-02-23 00:00:00+00:00,0.0,0,OOS,8.818871
2024-02-24 00:00:00+00:00,0.0,0,OOS,8.818871
2024-02-25 00:00:00+00:00,2.468916,2,OOS,11.287787
2024-02-26 00:00:00+00:00,-1.013711,1,OOS,10.274076
2024-02-27 00:00:00+00:00,3.488855,1,OOS,13.762931
2024-02-28 00:00:00+00:00,0.459418,4,OOS,14.22235
2024-02-29 00:00:00+00:00,-1.005386,1,OOS,13.216964
2024-03-01 00:00:00+00:00,0.0,0,OOS,13.216964
2024-03-02 00:00:00+00:00,0.0,0,OOS,13.216964
2024-03-03 00:00:00+00:00,0.0,0,OOS,13.216964
2024-03-04 00:00:00+00:00,-0.55859,5,OOS,12.658374
2024-03-05 00:00:00+00:00,-0.536778,5,OOS,12.121595
2024-03-06 00:00:00+00:00,0.0,0,OOS,12.121595
2024-03-07 00:00:00+00:00,0.0,0,OOS,12.121595
2024-03-08 00:00:00+00:00,0.0,0,OOS,12.121595
2024-03-09 00:00:00+00:00,0.0,0,OOS,12.121595
2024-03-10 00:00:00+00:00,0.862253,2,OOS,12.983849
2024-03-11 00:00:00+00:00,0.0,0,OOS,12.983849
2024-03-12 00:00:00+00:00,-1.007979,1,OOS,11.97587
2024-03-13 00:00:00+00:00,-1.010706,1,OOS,10.965164
2024-03-14 00:00:00+00:00,2.483607,2,OOS,13.448771
2024-03-15 00:00:00+00:00,0.0,0,OOS,13.448771
2024-03-16 00:00:00+00:00,3.494237,1,OOS,16.943008
2024-03-17 00:00:00+00:00,-1.007271,1,OOS,15.935737
2024-03-18 00:00:00+00:00,0.0,0,OOS,15.935737
2024-03-19 00:00:00+00:00,2.488164,2,OOS,18.423901
2024-03-20 00:00:00+00:00,-1.004786,1,OOS,17.419116
2024-03-21 00:00:00+00:00,-1.004473,1,OOS,16.414643
2024-03-22 00:00:00+00:00,-1.006439,1,OOS,15.408203
2024-03-23 00:00:00+00:00,0.0,0,OOS,15.408203
2024-03-24 00:00:00+00:00,0.0,0,OOS,15.408203
2024-03-25 00:00:00+00:00,6.978055,2,OOS,22.386258
2024-03-26 00:00:00+00:00,-1.009838,1,OOS,21.37642
2024-03-27 00:00:00+00:00,0.0,0,OOS,21.37642
2024-03-28 00:00:00+00:00,-2.021211,2,OOS,19.35521
2024-03-29 00:00:00+00:00,0.0,0,OOS,19.35521
2024-03-30 00:00:00+00:00,0.0,0,OOS,19.35521
2024-03-31 00:00:00+00:00,0.0,0,OOS,19.35521
2024-04-01 00:00:00+00:00,-3.039056,3,OOS,16.316153
2024-04-02 00:00:00+00:00,2.485036,2,OOS,18.801189
2024-04-03 00:00:00+00:00,-1.007737,1,OOS,17.793452
2024-04-04 00:00:00+00:00,0.0,0,OOS,17.793452
2024-04-05 00:00:00+00:00,0.0,0,OOS,17.793452
2024-04-06 00:00:00+00:00,0.0,0,OOS,17.793452
2024-04-07 00:00:00+00:00,0.0,0,OOS,17.793452
2024-04-08 00:00:00+00:00,10.459008,3,OOS,28.25246
2024-04-09 00:00:00+00:00,-2.021108,2,OOS,26.231352
2024-04-10 00:00:00+00:00,0.0,0,OOS,26.231352
2024-04-11 00:00:00+00:00,-1.009898,1,OOS,25.221455
2024-04-12 00:00:00+00:00,3.488939,1,OOS,28.710394
2024-04-13 00:00:00+00:00,-3.017679,3,OOS,25.692715
2024-04-14 00:00:00+00:00,-1.00372,1,OOS,24.688995
2024-04-15 00:00:00+00:00,0.0,0,OOS,24.688995
2024-04-16 00:00:00+00:00,0.0,0,OOS,24.688995
2024-04-17 00:00:00+00:00,-1.007063,1,OOS,23.681932
2024-04-18 00:00:00+00:00,0.0,0,OOS,23.681932
2024-04-19 00:00:00+00:00,-1.006175,1,OOS,22.675758
2024-04-20 00:00:00+00:00,0.0,0,OOS,22.675758
2024-04-21 00:00:00+00:00,0.0,0,OOS,22.675758
2024-04-22 00:00:00+00:00,3.489014,1,OOS,26.164772
2024-04-23 00:00:00+00:00,-3.035963,3,OOS,23.128809
2024-04-24 00:00:00+00:00,-1.013554,1,OOS,22.115255
2024-04-25 00:00:00+00:00,-1.010031,1,OOS,21.105224
2024-04-26 00:00:00+00:00,0.0,0,OOS,21.105224
2024-04-27 00:00:00+00:00,-1.011138,1,OOS,20.094087
2024-04-28 00:00:00+00:00,2.475878,2,OOS,22.569965
2024-04-29 00:00:00+00:00,-1.010172,1,OOS,21.559793
2024-04-30 00:00:00+00:00,3.491924,1,OOS,25.051717
2024-05-01 00:00:00+00:00,2.485979,2,OOS,27.537697
2024-05-02 00:00:00+00:00,0.0,0,OOS,27.537697
2024-05-03 00:00:00+00:00,0.0,0,OOS,27.537697
2024-05-04 00:00:00+00:00,0.0,0,OOS,27.537697
2024-05-05 00:00:00+00:00,-3.034392,3,OOS,24.503305
2024-05-06 00:00:00+00:00,-2.027931,2,OOS,22.475374
2024-05-07 00:00:00+00:00,0.0,0,OOS,22.475374
2024-05-08 00:00:00+00:00,0.0,0,OOS,22.475374
2024-05-09 00:00:00+00:00,-1.009893,1,OOS,21.465481
2024-05-10 00:00:00+00:00,0.0,0,OOS,21.465481
2024-05-11 00:00:00+00:00,0.0,0,OOS,21.465481
2024-05-12 00:00:00+00:00,0.0,0,OOS,21.465481
2024-05-13 00:00:00+00:00,-1.011897,1,OOS,20.453584
2024-05-14 00:00:00+00:00,-1.01187,1,OOS,19.441714
2024-05-15 00:00:00+00:00,0.0,0,OOS,19.441714
2024-05-16 00:00:00+00:00,-1.011661,1,OOS,18.430053
2024-05-17 00:00:00+00:00,3.486264,1,OOS,21.916317
2024-05-18 00:00:00+00:00,0.0,0,OOS,21.916317
2024-05-19 00:00:00+00:00,-1.01135,1,OOS,20.904967
2024-05-20 00:00:00+00:00,5.958771,3,OOS,26.863737
2024-05-21 00:00:00+00:00,0.0,0,OOS,26.863737
2024-05-22 00:00:00+00:00,0.0,0,OOS,26.863737
2024-05-23 00:00:00+00:00,1.478163,3,OOS,28.341901
2024-05-24 00:00:00+00:00,0.0,0,OOS,28.341901
2024-05-25 00:00:00+00:00,0.0,0,OOS,28.341901
2024-05-26 00:00:00+00:00,0.0,0,OOS,28.341901
2024-05-27 00:00:00+00:00,2.472024,2,OOS,30.813925
2024-05-28 00:00:00+00:00,0.0,0,OOS,30.813925
2024-05-29 00:00:00+00:00,0.0,0,OOS,30.813925
2024-05-30 00:00:00+00:00,-2.022151,2,OOS,28.791774
2024-05-31 00:00:00+00:00,0.0,0,OOS,28.791774
2024-06-01 00:00:00+00:00,0.0,0,OOS,28.791774
2024-06-02 00:00:00+00:00,0.0,0,OOS,28.791774
2024-06-03 00:00:00+00:00,-1.017841,1,OOS,27.773933
